"0","rigs <- data.table::fread(""hg_annotations/sample_data/rigs_gene_list.txt"", header=FALSE)"
"0","colnames(rigs) <- c(""gene.name"")"
"0","non.outlier.int.counts <- wt.samples %>%"
"0","  dplyr::anti_join(., rigs, by=""gene.name"") %>%"
"0","  dplyr::select(gene.name, int.counts, frac.int, gene.length, sample) %>%"
"0","  dplyr::group_by(gene.name) %>%"
"0","  dplyr::add_count(gene.name, name=""cso"") %>%"
"0","  dplyr::filter(cso >= 4) %>%"
"0","  dplyr::mutate(no.rep = 8 - cso,"
"0","                avg.frac = sum(frac.int)/8, "
"0","                part.sd.1 = sum((frac.int - avg.frac)^2),"
"0","                part.sd.2 = no.rep*((0 - avg.frac)^2),"
"0","                sd.frac = sqrt((part.sd.1 + part.sd.2)/(8-1))) %>%"
"0","  dplyr::ungroup() %>%"
"0","  dplyr::distinct(gene.name, avg.frac, .keep_all=TRUE) %>%"
"0","  dplyr::select(gene.name, avg.frac, sd.frac, gene.length, cso)"
"0","all.int.sites <- rigrag::int_file_import(files=files, sample.ids=sample.ids, collapsed = FALSE) %>%"
"0","  dplyr::select(chromosome, gene.name, int.start, int.end, int.strand, gene.start, gene.end, gene.strand, sample)"
"0","non.outlier.genes <- non.outlier.int.counts %>% dplyr::select(gene.name)"
"0","non.outlier.int.sites <- dplyr::inner_join(non.outlier.genes, all.int.sites, by=""gene.name"")"
"0","  "
"0","rigs.int.counts <- wt.samples %>%"
"0","  dplyr::inner_join(., rigs, by=""gene.name"") %>%"
"0","  dplyr::select(gene.name, int.counts, frac.int, gene.length, sample) %>%"
"0","  dplyr::group_by(gene.name) %>%"
"0","  dplyr::add_count(gene.name, name=""cso"") %>%"
"0","  dplyr::filter(cso >= 4) %>%"
"0","  dplyr::mutate(no.rep = 8 - cso,"
"0","                avg.frac = sum(frac.int)/8, "
"0","                part.sd.1 = sum((frac.int - avg.frac)^2),"
"0","                part.sd.2 = no.rep*((0 - avg.frac)^2),"
"0","                sd.frac = sqrt((part.sd.1 + part.sd.2)/(8-1))) %>%"
"0","  dplyr::ungroup() %>%"
"0","  dplyr::distinct(gene.name, avg.frac, .keep_all=TRUE) %>%"
"0","  dplyr::select(gene.name, avg.frac, sd.frac, gene.length, cso)"
"0","rigs.filtered <- rigs.int.counts %>% "
"0","  dplyr::select(gene.name)"
"0","acute.int.counts <- patient.sample %>%"
"0","  dplyr::select(gene.name, int.counts, frac.int, gene.length, sample) %>%"
"0","  dplyr::group_by(gene.name) %>%"
"0","  dplyr::add_count(gene.name, name=""cso"") %>%"
"0","  dplyr::mutate(avg.frac = mean(frac.int), sd.frac = sd(frac.int)) %>%"
"0","  dplyr::ungroup() %>%"
"0","  dplyr::distinct(gene.name, avg.frac, .keep_all=TRUE) %>%"
"0","  dplyr::select(gene.name, avg.frac, sd.frac, gene.length, cso) %>%"
"0","  tidyr::replace_na(replace = list(sd.frac=0))"
"0","chronic.int.counts <- data.table::fread(""hg_annotations/patient_derived_bed/chronic_patient_genic.bed"", header=FALSE) %>%"
"0","  dplyr::group_by(V9) %>% "
"0","  dplyr::add_count(V9, name=""genic.sites"")"
"0","colnames(chronic.int.counts) <- c(""chromosome"",""int.start"",""int.end"",""int.strand"",""gene.name"","
"0","                                  ""gene.start"",""gene.end"",""gene.strand"",""sample"",""genic.sites"")"
"0","chronic.int.counts <- chronic.int.counts %>% "
"0","  dplyr::group_by(gene.name, sample) %>%"
"0","  dplyr::add_count(gene.name, name = ""int.counts"") %>%"
"0","  dplyr::distinct(gene.name, .keep_all=TRUE) %>%"
"0","  dplyr::ungroup() %>%"
"0","  dplyr::select(-c(chromosome, int.start, int.end, int.strand)) %>%"
"0","  dplyr::mutate(frac.int = int.counts/genic.sites) %>%"
"0","  dplyr::mutate(gene.length = (gene.end - gene.start) + 1) %>%"
"0","  dplyr::arrange(sample) %>% "
"0","  dplyr::select(gene.name, int.counts, frac.int, gene.length, sample) %>% "
"0","  dplyr::group_by(gene.name) %>%"
"0","  dplyr::add_count(gene.name, name=""cso"") %>%"
"0","  dplyr::mutate(no.rep = 3 - cso,"
"0","                avg.frac = sum(frac.int)/3, "
"0","                part.sd.1 = sum((frac.int - avg.frac)^2),"
"0","                part.sd.2 = no.rep*((0 - avg.frac)^2),"
"0","                sd.frac = sqrt((part.sd.1 + part.sd.2)/(3-1))) %>%"
"0","  dplyr::ungroup() %>%"
"0","  dplyr::distinct(gene.name, avg.frac, .keep_all=TRUE) %>%"
"0","  dplyr::select(gene.name, avg.frac, sd.frac, gene.length, cso)"
