"0","patient.sample <- wt.samples.w.patient %>% dplyr::filter(sample == ""Patient Acute"")"
"0","patient.sample <- rigrag::random_frag_model(df = patient.sample)"
"1","[1]"
"1"," ""Pattern is random"""
"1","
"
"0","patient.model.plot <- rigrag::model_plot(df=patient.sample, output.type=""combo"", "
"0","                                         num.col=1, label.size=12, write.out = ""no"")"
"2","Removed 2 rows containing missing values (geom_path)."
"0","patient.parts.plot <- rigrag::genic_subpop_plot(df = patient.sample, output.type = ""relative"","
"0","                                           sample.levels = c(""Patient Acute""), sample.names = ""Patient Acute"")"
"0","patient.combo.plot <- cowplot::plot_grid(patient.model.plot, patient.parts.plot, "
"0","                                         ncol=2, labels = ""AUTO"")"
"0","ggsave(filename=paste0(getwd(), ""/"", figure.directory, ""/"", ""patient_combo_plot.tiff""), plot=patient.combo.plot, height=5,"
"0","       width=12, units=""in"", device=""tiff"")"
