"0","write.table(chronic.rigs.no.overlap %>% dplyr::filter(z.score >= chronic.rigs.no.overlap.uw) %>% "
"0","              dplyr::select(gene.name, z.score, q.value, cso), "
"0","            file=paste0(getwd(), ""/hg_annotations/sample_data/chronic_no_rigs_overlap_zscores.txt""),"
"0","            sep=""\t"",row.names=FALSE, quote=FALSE, col.names = TRUE)"
"0","write.table(acute.rigs.no.overlap %>% dplyr::filter(z.score >= chronic.rigs.no.overlap.uw) %>% "
"0","              dplyr::select(gene.name, z.score, q.value, cso), "
"0","            file=paste0(getwd(), ""/hg_annotations/sample_data/acute_no_rigs_overlap_zscores.txt""),"
"0","            sep=""\t"",row.names=FALSE, quote=FALSE, col.names = TRUE)"
"0","write.table(chronic.rigs.no.overlap %>% dplyr::filter(z.score >= 30) %>% "
"0","              dplyr::select(gene.name, z.score, q.value, cso), "
"0","            file=paste0(getwd(), ""/hg_annotations/sample_data/chronic_no_rigs_overlap_zscores_most_extreme.txt""),"
"0","            sep=""\t"",row.names=FALSE, quote=FALSE, col.names = TRUE)"
